Item Name	Target	Element	Damage	Specail 1	Special 2	UU1	Special Ammount	Icon	Status	Percentage	UU2	Base Switch	Description	Price(even)	Battle Description
	76	None						Magic						4	
Detonate Rock	78	None	100					Magic					Detonates and<LINE>attacks all.	10	Weak attack for all
Spark Net	76	Thunder	150					Magic					Thunder-based,<LINE>single-target<LINE>(multi).	10	Thunder S attack
Burn Out	76	Fire	150					Magic					Fire-based,<LINE>single-target<LINE>(multi).	10	Fire S attack
		None											 	2	
Pellet	76	Earth	150					Magic					Earth-based,<LINE>single-target<LINE>(multi).	10	Earth S attack
Spear Frost	76	Water	150					Magic					Water-based,<LINE>single-target<LINE>(multi).	10	Water S attack
Spinning Gale	76	Wind	150					Magic					Wind-based,<LINE>single-target<LINE>(multi).	10	Wind S attack
Attack Ball	76	None						Sack					Generates a random<LINE>attack item.	100	Random attack item
Trans Light	76	Light	150					Magic					Light-based,<LINE>single-target<LINE>(multi).	10	Light S attack
Dark Mist	76	Dark	150					Magic					Dark-based,<LINE>single-target<LINE>(multi).	10	Dark S attack
Healing Potion	88	None						Blue Potion		50		HP	Recovers half of<LINE>maximum HP.	10	Recovers 50% HP
Depetrifier	72	None						Green Potion	PE			Status_Cure	Dissolves<LINE>petrification.	30	Cures petrification
Mind Purifier	88	None						Green Potion	BE,CN,FE,DS			Status_Cure	Dispels confusion,<LINE>bewitchment, fear,<LINE>and dispiriting.	20	Cures B, C, F, D
Body Purifier	88	None						Green Potion	ST,AB,PO			Status_Cure	Nullifies poison,<LINE>stunning, and<LINE>arm blocking.	10	Cures P, S, A-Block
Thunderbolt	78	Thunder	100					Magic					Thunder-based,<LINE>targets all<LINE>(multi).	20	Thunder A attack
Meteor Fall	78	Earth	100					Magic					Earth-based,<LINE>targets all<LINE>(multi).	20	Earth A attack
Gushing Magma	78	Fire	100					Magic					Fire-based,<LINE>targets all<LINE>(multi).	20	Fire A attack
Dancing Ray	78	Light	100					Magic					Light-based,<LINE>targets all<LINE>(multi).	20	Light A attack
Spirit Potion	72	None						Red Potion		100		SP	Recovers 100 pts.<LINE>of SP.	20	Recovers 100 SP
Panic Bell	76	None						Skull	CN			Status_Cause	Confuses minor<LINE>enemies.	20	Confuses minor enemy
Rock Firefly Dust	90	None						Sack	PE,BE,CN,FE,DS,ST,AB,PO	100		HP, MP, Status_Cure	Rarely found near<LINE>Rock Fireflies.<LINE>Glows faintly.	200	Cannot be used in battle
Fatal Blizzard	78	Water	100					Magic					Water-based,<LINE>targets all<LINE>(multi).	20	Water A attack
Stunning Hammer	76	None						Skull	ST			Status_Cause	Stuns minor<LINE>enemies.	20	Stuns minor enemy
Black Rain	78	Dark	100					Magic					Dark-based,<LINE>targets all<LINE>(multi).	20	Dark A attack
Poison Needle	76	None						Skull	PO			Status_Cause	Poisons minor<LINE>enemies.	20	Poisons minor enemy
Midnight Terror	76	None						Skull	FE			Status_Cause	Frightens minor<LINE>enemies.	20	Frightens minor enemy
		None											 	2	
Rave Twister	78	Wind	100					Magic					Wind-based<LINE>targets all<LINE>(multi).	20	Wind A attack
Total Vanishing	204	None						Sack					Destroys<LINE>minor enemies.	20	Kills minor enemy
Angel's Prayer	8	None						Angel's Prayer		32		Revive	Revives and<LINE>recovers half<LINE>of maximum HP.	30	Revives & Recovers 50% HP
Charm Potion	80	None						Charm					Reduces encounter<LINE>risk.	4	Avoids minor enemy 3x
Pandemonium	64	None						Charm					Minor enemies only<LINE>attack target for<LINE>3 turns (repeat).	400	Allow minor enemy attack 3x
Recovery Ball	64	None						Sack					Generates a random<LINE>recovery item.	100	Random recovery item
	72	None			magic_res,physical_res			Shield					 	2	
Magic Shield	72	None			magic_res			Shield					Nullifies magical<LINE>attacks for 3 turns<LINE>(repeat).	400	Magical immunity for 3 turns(rep)
Material Shield	72	None			physical_res			Shield					Nullifies physical<LINE>attacks for 3 turns<LINE>(repeat).	400	Physical immunity for 3 turns(rep)
Sun Rhapsody	88	None						Yellow Potion		100		MP	Completely<LINE>recovers MP.	100	Recovers 100% MP
Smoke Ball	72	None						Smoke Ball					Guaranteed escape<LINE>from minor enemies<LINE>(repeat).	400	Escape a minor enemy
Healing Fog	88	None						Blue Potion		100		HP	Completely<LINE>recovers HP.	30	Recovers 100% HP
Magic Sig Stone	76	None						Sig Stone					Blocks enemy's<LINE>move for 3 turns<LINE>(repeat).	400	Blocks next 3 enemy moves (rep)
Healing Rain	90	None						Blue Potion		100		HP	Completely<LINE>recovers HP<LINE>for all.	120	Recovers 100% HP for all
Moon Serenade	90	None						Yellow Potion		100		SP	Completely<LINE>recovers MP<LINE>for all.	200	Recovers 100% MP for all
Power Up	72	None		power1,power2,power3,power4			50	Up					Increases strength<LINE>for 3 turns<LINE>(repeat).	400	Increases power for 3 turns(rep)
Power Down	76	None		power1,power2,power3,power4			-50	Down					Weakens enemy<LINE>for 3 turns<LINE>(repeat).	400	Decreases power for 3 turns(rep)
Speed Up	72	None			speed_up			Up					Doubles speed<LINE>for 3 turns<LINE>(repeat).	400	Doubles SPD for 3 turns(rep)
Speed Down	76	None			speed_down			Down					Halves speed<LINE>for 3 turns<LINE>(repeat).	400	Halves SPD for 3 turns(rep)
	72	None						Blue Potion		30		HP	 	2	
