M_ID,M_name,Element,HP,AT,MAT,DF,MDF,Speed,A_AV,M_AV,P_Immune,M_Immune,P_Half,M_Half,E_Immune,E_Half,Status_Resist,Death_Resist,EXP,Gold,Drop,Drop_Chance,M_extra_name
257,Knight of Sandora,Fire,20,3,3,40,50,40,0,0,0,0,0,0,None,None,255,0,10,3,Healing Potion,100,
256,Commander,Dark,35,4,9,40,40,40,0,0,0,0,0,0,None,None,255,128,70,20,Burn Out,100,
24,Berserk Mouse,Dark,6,3,3,80,120,45,0,0,0,0,0,0,None,None,107,0,3,3,Healing Potion,10,
21,Assassin Cock,Wind,10,5,5,100,120,45,0,0,0,0,0,0,None,None,99,0,5,6,Healing Potion,10,
38,Trent,Earth,16,5,5,160,40,30,0,0,0,0,0,0,None,None,99,0,4,9,Pellet,10,
8,Goblin,Fire,13,5,2,120,120,40,0,0,0,0,0,0,None,None,99,0,4,6,Detonate Rock,10,
134,Hellena Warden,Fire,30,7,7,100,100,50,0,0,0,0,0,0,None,None,99,0,6,9,None,0,
259,Hellena Warden,Fire,30,7,7,130,130,50,0,0,0,0,0,0,None,None,255,0,0,0,Healing Potion,100,
260,Senior Warden,Fire,52,8,12,100,100,50,0,0,0,0,0,0,None,None,255,128,0,0,Healing Potion,100,
261,Fruegel,Earth,225,10,8,130,104,50,0,0,0,0,0,0,None,None,255,144,300,50,Knight Shield,100,
27,Vampire Kiwi,Dark,47,8,11,80,120,70,0,0,0,0,0,0,None,None,99,0,8,9,Healing Potion,8,
45,Mole,Earth,58,11,9,160,80,50,0,0,0,0,0,0,None,None,99,16,11,9,Angel's Prayer,8,
59,Crescent Bee,Wind,33,9,9,100,100,60,20,0,0,0,0,0,None,None,99,0,10,6,Spinning Gale,8,
0,Mantis,Earth,73,13,9,150,75,50,0,0,0,0,0,0,None,None,99,0,12,6,Pellet,8,
46,Screaming Bat,Dark,48,9,17,80,120,70,20,0,0,0,0,0,None,None,99,0,8,6,Healing Potion,8,
104,Slime,Earth,80,11,9,80,60,50,0,0,0,0,0,0,None,None,99,0,11,6,Body Purifier,10,
148,Slime,Earth,80,11,9,80,60,50,0,0,0,0,0,0,None,None,99,0,11,6,Body Purifier,10,
64,Ugly Balloon,Wind,140,11,11,70,200,60,0,0,0,0,0,0,None,None,99,0,10,9,Poison Guard,2,
94,Orc,Dark,96,13,9,120,40,60,0,0,0,0,0,0,None,None,99,0,10,6,Dark Mist,10,
13,Evil Spider,Earth,120,15,11,80,60,60,0,0,0,0,0,0,None,None,99,0,12,12,Angel's Prayer,8,
332,Urobolus,Earth,1218,16,16,80,60,50,0,0,0,0,0,0,None,None,255,144,400,50,Wargod's Amulet,100,
130,Sandora Soldier,Fire,180,14,14,100,100,50,0,0,0,0,0,0,None,None,99,0,25,30,Healing Potion,50,Sandora Soldier(Hoax)
258,Sandora Elite,Dark,1260,20,22,80,120,60,0,0,0,0,0,0,None,None,255,128,200,50,Healing Breeze,100,Sandora Elite I
273,Sandora Elite,Dark,1260,20,22,80,120,60,0,0,0,0,0,0,None,None,255,128,0,0,None,0,Sandora Elite I(Clone)
265,Kongol,Earth,1152,18,18,100,50,60,0,0,0,0,0,0,None,None,255,144,300,50,Power Wrist,100,Kongol I
4,Sea Dragon,Fire,148,14,18,80,120,70,20,0,0,0,0,0,None,None,99,0,14,9,Burn Out,10,
68,Crocodile,Water,144,18,14,160,50,50,0,0,0,0,0,0,None,None,99,0,17,6,Pellet,10,
28,Myconido,Earth,135,11,20,80,180,80,20,0,0,0,0,0,None,None,227,0,11,8,Body Purifier,10,
22,Merman,Water,202,16,18,100,80,60,0,0,0,0,0,0,None,None,107,0,15,12,Spear,20,
131,Sandora Soldier,Fire,230,16,14,100,100,60,0,0,0,0,0,0,None,None,99,0,14,9,Healing Potion,8,
132,Sandora Soldier,Water,288,14,18,80,120,70,0,0,0,0,0,0,None,None,99,0,11,12,Sun Rhapsody,10,
135,Commander,Dark,576,20,14,120,80,70,0,0,0,0,0,0,None,None,99,128,17,9,Attack Ball,100,
74,Magma Fish,Fire,112,16,18,80,120,80,20,0,0,0,0,0,None,None,99,0,10,6,Healing Potion,10,
157,Magma Fish,Fire,108,14,18,80,120,80,20,0,0,0,0,0,None,None,99,0,10,6,Healing Potion,10,
100,Red Hot,Fire,180,16,16,100,100,60,0,0,0,0,0,0,None,None,99,0,14,6,Mind Purifier,8,
146,Red Hot,Fire,180,16,16,100,100,60,0,0,0,0,0,0,None,None,99,0,14,6,Mind Purifier,8,
92,Salamander,Fire,189,20,18,140,60,50,0,0,0,0,0,0,None,None,99,0,17,9,Sun Rhapsody,8,
33,Fire Spirit,Fire,117,14,21,100,160,60,20,20,0,0,0,0,Fire,None,255,0,13,12,Spirit Cloak,10,
150,Fire Spirit,Fire,117,16,21,100,160,60,20,20,0,0,0,0,Fire,None,255,0,13,12,Spirit Cloak,2,
308,Virage(Head),Non-Elemental,1620,26,27,80,120,50,0,0,0,0,0,0,None,None,255,144,600,100,Healing Potion,100,
309,Virage(Body),Non-Elemental,1080,26,14,100,100,50,0,0,0,0,0,0,None,None,255,144,0,0,Healing Potion,100,
310,Virage(Arm),Non-Elemental,216,22,14,100,100,50,0,0,0,0,0,0,None,None,255,144,0,0,Mind Purifier,100,
333,Fire Bird,Fire,2880,26,32,80,80,45,0,0,0,0,0,0,None,None,255,144,800,100,Red-Eye Stone,100,
334,Fire Ball,Fire,30,23,23,80,100,45,0,0,0,0,0,0,None,None,255,144,0,0,Flamberge,0,
90,Mandrake,Water,432,16,23,60,120,60,0,0,0,0,0,0,None,None,99,0,15,9,Sun Rhapsody,8,
35,Run Fast,Thunder,288,20,20,100,80,60,0,0,0,0,0,0,None,None,99,0,16,12,Body Purifier,10,
19,Lizard Man,Earth,180,23,20,160,40,50,0,0,0,0,0,0,None,None,99,0,18,15,Beast Fang,2,
88,Man Eating Bud,Dark,576,21,20,100,100,80,0,0,0,0,0,0,None,None,99,16,20,24,Angel's Prayer,8,
115,Tricky Bat,Wind,144,13,25,80,120,70,20,0,0,0,0,0,None,None,99,0,12,6,Mind Purifier,8,
275,Feyrbrand,Wind,2160,34,23,100,80,50,0,0,0,0,0,0,None,None,255,144,0,0,Down Burst,100,
287,Greham,Wind,1575,25,28,120,100,60,0,0,0,0,0,0,None,None,255,144,1200,100,Plate Mail,100,
66,Crystal Golem,Light,720,28,27,120,160,80,0,0,0,0,0,0,None,None,255,144,22,27,Sapphire Pin,2,
107,Plague Rat,Earth,288,20,26,60,120,80,10,0,0,0,0,0,None,None,227,0,14,6,Body Purifier,8,
15,Strong Man,Earth,360,30,21,120,80,60,0,0,0,0,0,0,None,None,99,0,18,9,Fake Power Wrist,2,
58,Gargoyle,Dark,450,26,26,80,160,70,0,0,0,0,0,0,None,None,99,0,17,15,Dark Mist,8,
55,Living Statue,Earth,230,23,21,160,80,50,0,0,0,0,0,0,None,None,255,0,20,12,Detonate Rock,8,
325,Drake the Bandit,Wind,5400,36,31,80,80,70,0,0,0,0,0,0,None,None,255,144,1500,100,Bandit's Ring,100,
326,Wire,Non-Elemental,360,13,13,120,80,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
327,Bomb,Non-Elemental,120,45,45,150,150,70,0,0,0,0,0,0,None,None,255,144,0,0,Detonate Arrow,0,
288,Shirley,Light,640,15,15,80,120,50,0,0,0,0,0,0,None,None,255,144,0,0,Silver Stone,100,
289,Shana,Light,120,15,15,80,120,55,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
290,Albert,Wind,120,17,15,100,100,45,0,0,0,0,0,0,None,None,255,144,0,100,None,0,
302,Gorgaga,Non-Elemental,160,16,16,100,80,50,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
303,Serfius,Fire,200,20,20,100,100,50,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
304,Danton,Earth,240,23,8,120,80,45,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
305,Atlow,Dark,266,16,16,80,100,55,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
269,Lloyd,Non-Elemental,399,20,20,100,100,50,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
129,Hellena Warden,Fire,540,32,30,100,100,50,0,0,0,0,0,0,None,None,99,0,20,15,Morning Star,2,
133,Senior Warden,Fire,675,38,30,130,80,60,0,0,0,0,0,0,None,None,99,0,24,21,Spear,2,
329,Jiango,Earth,5760,41,32,160,80,50,0,0,0,0,0,0,None,None,255,144,2000,10,Sachet,100,
105,Fowl Fighter,Fire,450,30,36,80,120,60,10,0,0,0,0,0,None,None,99,0,16,9,Mind Purifier,8,
262,Fruegel,Earth,3600,48,36,150,120,50,0,0,0,0,0,0,None,None,255,144,2000,200,Gravity Grabber,100,
263,Rodriguez,Wind,1800,38,38,100,100,70,10,0,0,0,0,0,None,None,255,16,0,0,None,0,
264,Guftas,Dark,500,23,17,120,60,50,0,0,0,0,0,0,None,None,255,16,0,0,None,0,
17,Knight of Sandora,Fire,675,32,52,80,160,60,5,0,0,0,0,0,None,None,99,0,20,9,Burn Out,8,
103,Hell Hound,Fire,540,38,38,150,150,50,0,0,0,0,0,0,None,None,99,0,24,15,Healing Potion,20,
102,Sandora Elite,Dark,1710,56,50,100,120,80,10,0,0,0,0,0,None,None,255,128,500,500,Gushing Magma,8,
266,Kongol,Earth,4500,64,42,140,80,50,0,0,0,0,0,0,None,None,255,144,2000,200,Wargod Calling,100,
267,Doel,Thunder,2700,57,57,100,100,55,0,0,0,0,0,0,None,None,255,128,3000,200,None,0,
268,Dragoon Doel,Thunder,8100,58,61,120,100,55,0,0,0,0,0,0,None,None,255,128,0,0,None,0,
69,Frilled Lizard,Earth,672,52,61,100,120,80,5,0,0,0,0,0,None,None,99,0,36,21,Healing Potion,8,
1,Scissorhands,Earth,420,68,52,200,50,60,0,0,0,0,0,0,None,None,99,0,40,18,Meteor Fall,8,
99,Arrow Shooter,Earth,882,74,74,100,100,60,0,0,0,0,0,0,None,None,99,0,32,24,Bemusing Arrow,2,
108,Stinger,Wind,336,56,61,70,120,70,20,0,0,0,0,0,None,None,227,0,38,12,Body Purifier,8,
26,Earth Shaker,Earth,1050,74,61,140,60,50,0,0,0,0,0,0,None,None,99,16,48,15,Stunning Hammer,8,
274,Crafty Thief,Dark,1680,63,61,100,80,70,5,0,0,0,0,0,None,None,255,128,0,0,Pellet,100,
299,Mappi,Dark,3360,75,68,110,100,70,0,0,0,0,0,0,None,None,255,128,2000,150,Talisman,100,
52,Erupting Chick,Wind,630,46,51,80,30,80,20,0,0,0,0,0,None,None,99,0,32,15,Mind Purifier,8,
29,Roc,Wind,1092,62,62,100,30,60,0,0,0,0,0,0,None,None,99,16,44,24,Down Burst,8,
16,Dragonfly,Thunder,1554,74,71,120,150,80,0,0,0,0,0,0,None,None,99,0,48,21,Angel's Prayer,8,
14,Spider Urchin,Thunder,525,69,62,180,100,60,0,0,0,0,0,0,None,None,99,0,40,18,Poison Needle,8,
106,Killer Bird,Dark,735,53,62,80,120,80,0,0,0,0,0,0,None,None,99,0,36,12,Panic Bell,8,
311,Virage(Head),Non-Elemental,5600,75,75,175,175,50,0,0,0,0,0,0,None,None,255,144,4500,200,Moon Serenade,100,
312,Virage(Body),Non-Elemental,1050,92,75,175,175,50,0,0,0,0,0,0,None,None,255,144,0,0,None,0,
313,Virage(Arm),Non-Elemental,2100,92,75,175,175,50,0,0,0,0,0,0,None,None,255,144,0,0,Silver Vest,0,
83,Crafty Thief,Dark,1050,68,61,100,80,80,5,0,0,0,0,0,None,None,99,0,50,18,Pellet,8,
82,Gangster,Earth,1470,83,74,120,100,70,0,0,0,0,0,0,None,None,99,0,60,12,Bandit's Ring,2,
79,Berserker,Dark,2100,72,74,30,50,60,0,0,0,0,0,0,None,None,111,0,55,15,Energy Girdle,2,
109,Piggy,Earth,840,57,70,140,60,60,0,0,0,0,0,0,None,None,99,0,40,21,Sachet,2,
300,Mappi,Dark,3600,70,61,192,175,65,0,0,0,0,0,0,None,None,255,128,0,0,Diamond Claw,100,
301,Gehrich,Earth,10500,80,61,120,100,50,0,0,0,0,0,0,None,None,255,128,5000,200,Spear,100,
293,Lenus,Water,18375,77,108,100,160,50,0,0,0,0,0,0,None,None,255,144,6000,200,None,100,
