M-ID	M-name	Element	HP	AT	MAT	DF	MDF	Speed	A-AV	M-AV	P-Immune	M-Immune	P-Half	M-Half	E-Immune	E-Half	Status-Resist	Death-Resist	EXP	Gold	Drop	Drop-Chance	M-extra-name
0	Mantis	Earth	73	13	9	150	75	50	0	0	0	0	0	0	None	None	99	0	12	6	Pellet	8	Mantis
1	Scissorhands	Earth	420	68	52	200	50	60	0	0	0	0	0	0	None	None	99	0	40	18	Meteor Fall	8	Scissorhands
2	Spinninghead	Non-Elemental	2189	80	114	80	160	60	0	0	0	0	0	0	None	None	255	128	99	30	Mind Purifier	8	Spinninghead
3	Sandworm	Earth	11520	180	142	80	80	50	0	0	0	0	0	0	None	None	99	16	168	51	Spirit Potion	8	Sandworm
4	Sea Dragon	Fire	148	14	18	80	120	70	20	0	0	0	0	0	None	None	99	0	14	9	Burn Out	10	Sea Dragon
5	Land Skater	Water	2496	115	126	100	120	60	10	0	0	0	0	0	None	None	99	0	88	33	Spear Frost	8	Land Skater
6	Beastie Dragon	Wind	2016	132	84	130	90	50	0	0	0	0	0	0	None	None	99	16	110	33	Total Vanishing	8	Beastie Dragon
7	Manticore	Dark	7680	200	228	150	160	50	0	0	0	0	0	0	None	None	99	16	216	60	Depetrifier	8	Manticore
8	Goblin	Fire	13	5	2	120	120	40	0	0	0	0	0	0	None	None	99	0	4	6	Detonate Rock	10	Goblin
9	Minotaur	Earth	7680	216	156	160	100	50	0	0	0	0	0	0	None	None	107	16	180	48	Heavy Mace	2	Minotaur
10	Hyper Skeleton	Dark	7680	200	180	180	80	60	0	0	0	0	0	0	None	None	255	144	204	54	Spear of Terror	2	Hyper Skeleton
11	Basilisk	Earth	19680	202	202	100	100	50	0	0	0	0	0	0	None	None	99	144	150	51	Depetrifier	8	Basilisk
12	Flabby Troll	Earth	2940	104	66	60	60	50	0	0	0	0	0	0	None	None	99	16	84	30	Knight Shield	2	Flabby Troll
13	Evil Spider	Earth	120	15	11	80	60	60	0	0	0	0	0	0	None	None	99	0	12	12	Angel's Prayer	8	Evil Spider
14	Spider Urchin	Thunder	525	69	62	180	100	60	0	0	0	0	0	0	None	None	99	0	40	18	Poison Needle	8	Spider Urchin
15	Strong Man	Earth	360	30	21	120	80	60	0	0	0	0	0	0	None	None	99	0	18	9	Fake Power Wrist	2	Strong Man
16	Dragonfly	Thunder	1554	74	71	120	150	80	0	0	0	0	0	0	None	None	99	0	48	21	Angel's Prayer	8	Dragonfly
17	Hell Hound	Fire	675	32	52	80	160	60	5	0	0	0	0	0	None	None	99	0	20	9	Burn Out	8	Hell Hound
18	Death	Dark	1050	95	80	120	60	50	0	0	0	0	0	0	None	None	127	144	66	30	Total Vanishing	8	Death
19	Lizard Man	Earth	180	23	20	160	40	50	0	0	0	0	0	0	None	None	99	0	18	15	Beast Fang	2	Lizard Man
20	White Ape	Earth	4000	182	130	120	80	50	0	0	0	0	0	0	None	None	99	0	144	51	Healing Potion	8	White Ape
21	Assassin Cock	Wind	10	5	5	100	120	45	0	0	0	0	0	0	None	None	99	0	5	6	Healing Potion	10	Assassin Cock
22	Merman	Water	202	16	18	100	80	60	0	0	0	0	0	0	None	None	107	0	15	12	Spear	20	Merman
23	Glare	Water	1680	66	94	80	120	70	10	0	0	0	0	0	None	None	99	0	70	18	Mind Purifier	8	Glare
24	Berserk Mouse	Dark	6	3	3	80	120	45	0	0	0	0	0	0	None	None	107	0	3	3	Healing Potion	10	Berserk Mouse
25	Dragon Soldier	Earth	14640	287	202	160	100	50	0	0	0	0	0	0	None	None	99	0	180	60	Knight Shield	2	Dragon Soldier
26	Earth Shaker	Earth	1050	74	61	140	60	50	0	0	0	0	0	0	None	None	99	16	48	15	Stunning Hammer	8	Earth Shaker
27	Vampire Kiwi	Dark	47	8	11	80	120	70	0	0	0	0	0	0	None	None	99	0	8	9	Healing Potion	8	Vampire Kiwi
28	Myconido	Earth	135	11	20	80	180	80	20	0	0	0	0	0	None	None	227	0	11	8	Body Purifier	10	Myconido
29	Roc	Wind	1092	62	62	100	30	60	0	0	0	0	0	0	None	None	99	16	44	24	Down Burst	8	Roc
30	Gnome	Earth	1459	106	94	160	70	50	0	0	0	0	0	0	Earth	None	255	0	108	42	Healing Potion	8	Gnome
31	Bowling	Non-Elemental	3200	158	112	160	80	60	0	0	0	0	0	0	None	None	255	0	132	42	Attack Ball	8	Bowling
32	Freeze Knight	Water	2880	126	153	120	160	50	0	0	0	0	0	0	Water	None	255	16	110	27	Fatal Blizzard	8	Freeze Knight
33	Fire Spirit	Fire	117	14	21	100	160	60	20	20	0	0	0	0	Fire	None	255	0	13	12	Spirit Cloak	10	Fire Spirit I
34	Mad Skull	Thunder	7191	289	251	250	100	65	0	0	0	0	0	0	None	None	255	128	400	51	Flash Hall	8	Mad Skull
35	Run Fast	Thunder	288	20	20	100	80	60	0	0	0	0	0	0	None	None	99	0	16	12	Body Purifier	10	Run Fast
36	Canbria Dayfly	Wind	4160	130	171	100	140	70	10	0	0	0	0	0	None	None	227	0	112	30	Body Purifier	8	Canbria Dayfly
37	Wyvern	Wind	3264	144	122	160	100	80	20	0	0	0	0	0	None	None	99	0	120	45	Down Burst	8	Wyvern
38	Trent	Earth	16	5	5	160	40	30	0	0	0	0	0	0	None	None	99	0	4	9	Pellet	10	Trent
39	Spring Hitter	Non-Elemental	3200	144	135	150	80	70	0	0	0	0	0	0	None	None	255	0	117	21	Healing Fog	8	Spring Hitter
40	Guillotine	Dark	4968	156	199	150	120	60	0	0	0	0	0	0	None	None	255	0	160	39	Healing Breeze	8	Guillotine
41	Terminator	Non-Elemental	3456	160	115	120	80	80	0	0	0	0	0	0	None	None	255	0	143	30	Total Vanishing	8	Terminator
42	OOPARTS	Non-Elemental	4	0	0	100	100	150	50	50	0	0	0	0	None	None	255	131	0	600	Spirit Potion	100	OOPARTS
43	Fairy	Light	1824	86	114	80	150	70	10	10	0	0	0	0	None	None	99	0	81	24	Sun Rhapsody	8	Fairy
44	Puck	Earth	1733	94	94	100	120	60	0	0	0	0	0	0	None	None	99	0	90	36	Dancer's Ring	2	Puck
45	Mole	Earth	58	11	9	160	80	50	0	0	0	0	0	0	None	None	99	16	11	9	Angel's Prayer	8	Mole
46	Screaming Bat	Dark	48	9	17	80	120	70	20	0	0	0	0	0	None	None	99	0	8	6	Healing Potion	8	Screaming Bat
47	Succubus	Dark	3520	135	135	100	150	60	0	0	0	0	0	0	None	None	99	0	130	42	Platinum Collar	2	Succubus
48	Mammoth	Earth	7680	169	126	80	60	50	0	0	0	0	0	0	None	None	99	144	132	45	Stunning Hammer	8	Mammoth
49	Metal Fang	Thunder	19680	174	247	80	120	70	5	0	0	0	0	0	None	None	99	0	135	42	Beast Fang	2	Metal Fang
50	Windy Weasel	Wind	2560	112	158	80	100	70	20	0	0	0	0	0	None	None	99	0	96	21	Rave Twister	8	Windy Weasel
51	Wounded Bear	Earth	3192	112	88	140	40	60	0	0	0	0	0	0	None	None	107	16	96	60	Attack Ball	8	Wounded Bear
52	Erupting Chick	Wind	630	46	51	80	30	80	20	0	0	0	0	0	None	None	99	0	32	15	Mind Purifier	8	Erupting Chick
53	Flying Rat	Wind	1482	76	108	80	120	60	20	0	0	0	0	0	None	None	99	0	64	24	Angel's Prayer	8	Flying Rat
54	Rainbow Bird	Non-Elemental	4	0	0	100	100	120	0	0	1	1	0	0	None	None	251	140	3000	0	Rainbow Dress	10	Rainbow Bird
55	Living Statue	Earth	230	23	21	160	80	50	0	0	0	0	0	0	None	None	255	0	20	12	Detonate Rock	8	Living Statue
56	Madman	Earth	31200	202	174	100	80	60	0	0	0	0	0	0	None	None	99	0	165	24	Body Purifier	8	Madman I
57	Wildman	Thunder	5760	146	130	100	60	50	0	0	0	0	0	0	None	None	99	0	120	36	Giganto Ring	2	Wildman
58	Gargoyle	Dark	450	26	26	80	160	70	0	0	0	0	0	0	None	None	99	0	17	15	Dark Mist	8	Gargoyle
59	Crescent Bee	Wind	33	9	9	100	100	60	20	0	0	0	0	0	None	None	99	0	10	6	Spinning Gale	8	Crescent Bee
60	Jelly	Water	5120	144	190	80	250	70	0	0	0	0	0	0	None	None	99	0	120	24	Healing Fog	10	Jelly
61	Spiky Beetle	Earth	3840	158	142	160	120	60	0	0	0	0	0	0	None	None	99	0	140	42	Attack Ball	8	Spiky Beetle
62	Slug	Earth	9600	222	200	100	100	60	0	0	0	0	0	0	None	None	99	0	180	33	Mind Purifier	10	Slug
63	Witch	Light	2880	115	191	80	200	60	0	5	0	0	0	0	None	None	99	0	104	36	Angel's Prayer	8	Witch
64	Ugly Balloon	Wind	140	11	11	70	200	60	0	0	0	0	0	0	None	None	99	0	10	9	Poison Guard	2	Ugly Balloon
65	Maximum Volt	Thunder	4480	191	166	160	60	60	0	0	0	0	0	0	Thunder	None	255	0	156	51	Flash Hall	8	Maximum Volt
66	Crystal Golem	Light	720	28	27	120	160	80	0	0	0	0	0	0	None	None	255	144	22	27	Sapphire Pin	2	Crystal Golem
67	Rocky Turtle	Earth	4480	119	126	200	80	50	0	0	0	0	0	0	None	None	99	16	99	39	Guard Badge	2	Rocky Turtle
68	Crocodile	Water	144	18	14	160	50	50	0	0	0	0	0	0	None	None	99	0	17	6	Pellet	10	Crocodile
69	Frilled Lizard	Earth	672	52	61	100	120	80	5	0	0	0	0	0	None	None	99	0	36	21	Healing Potion	8	Frilled Lizard
70	Magician Bogy	Dark	4200	80	97	80	160	70	0	0	0	0	0	0	None	None	99	16	72	24	Magical Hat	2	Magician Bogy
71	Triceratops	Earth	28800	362	143	160	100	80	0	0	0	0	0	0	None	None	99	144	2000	120	Gravity Grabber	8	Triceratops
72	Stern Fish	Water	6848	190	156	160	100	80	0	0	0	0	0	0	None	None	99	16	165	54	Frozen Jet	8	Stern Fish
73	Forest Runner	Wind	2052	90	88	80	120	80	10	0	0	0	0	0	None	None	99	0	88	30	Recovery Ball	8	Forest Runner
74	Magma Fish	Fire	112	16	18	80	120	80	20	0	0	0	0	0	None	None	99	0	10	6	Healing Potion	10	Magma Fish I
75	Scud Shark	Water	3200	156	156	130	120	60	0	0	0	0	0	0	None	None	99	16	150	39	Body Purifier	8	Scud Shark
76	Screw Shell	Water	840	80	94	200	50	60	0	0	0	0	0	0	None	None	99	0	63	24	Healing Potion	8	Screw Shell
